,power_output,NYC_demand,Pdifference,PV2G,Charging,Discharging,Critical,Driving,Charging_noscale,Parked_neutral,Notavailbutparked,Total_needed,margin,noscale,Discharging_noscale,P_balance
2013-04-17 04:15:00,4292.65210375,3826.7666,465.88550374999977,-400,0,280000,120000,39,,13351.0,7812.0,958889.4821142552,5539.0,80.0,56.0,65.88550374999977
2013-04-17 04:30:00,4134.1968275,3801.3735,332.8233274999998,-250,0,775000,315000,110,,13142.0,7760.0,2621839.2857142864,5382.0,218.0,155.0,82.82332749999978
2013-04-17 04:45:00,3975.74155125,3809.528,166.21355125000036,-100,0,720000,290000,114,,13154.0,7709.0,2409190.7207366745,5445.0,202.0,144.0,66.21355125000036
2013-04-17 05:00:00,3817.286275,3786.501,30.78527499999973,50,0,965000,385000,147,,13053.0,7649.0,3204881.917518506,5404.0,270.0,193.0,80.78527499999973
2013-04-17 05:15:00,3730.634978,3808.0898,-77.45482200000015,150,0,1895000,755000,258,,12682.0,7515.0,6265666.140073723,5167.0,530.0,379.0,72.54517799999985
2013-04-17 05:30:00,3643.983681,3819.8237,-175.8400190000002,200,0,2385000,950000,337,,12466.0,7597.0,8114604.407514451,4869.0,667.0,477.0,24.15998099999979
2013-04-17 05:45:00,3557.332384,3852.7744,-295.44201599999997,350,0,2355000,935000,313,,12499.0,7808.0,8284969.153112731,4691.0,658.0,471.0,54.55798400000003
2013-04-17 06:00:00,3470.681087,3848.3408,-377.659713,400,0,4070000,1620000,531,,11801.0,7823.0,14981293.979671618,3978.0,1138.0,814.0,22.34028699999999
2013-04-17 06:15:00,3256.45853025,3893.6802,-637.2216697499998,650,0,4045000,1610000,514,,11825.0,8092.0,15660536.595394736,3733.0,1131.0,809.0,12.778330250000181
2013-04-17 06:30:00,3042.2359735,3883.9004,-841.6644265,850,0,6205000,2480000,797,,10936.0,8204.0,26177433.430297606,2732.0,1737.0,1241.0,8.33557350000001
2013-04-17 06:45:00,2828.01341675,3898.6885,-1070.6750832500002,1150,0,7870000,3160000,900,,10364.0,8459.0,36140622.71953296,1905.0,2206.0,1574.0,79.32491674999983
2013-04-17 07:00:00,2613.79086,3900.9902,-1287.19934,1300,0,12340000,4940000,1349,,8665.0,8705.0,68138641.68618268,-40.0,3456.0,2468.0,12.800660000000107
2013-04-17 07:15:00,2412.29916725,3977.1575,-1564.85833275,-126450,0,8365000,5965000,1504,,9100.0,9440.0,76415320.66508311,-340.0,2866.0,1674.0,-128014.85833275
2013-04-17 07:30:00,2210.8074745,4018.877,-1808.0695255,-173200,0,8690000,7035000,1800,,8525.0,8945.0,77730550.45871565,-420.0,3145.0,1739.0,-175008.0695255
2013-04-17 07:45:00,2009.31578175,4014.618,-2005.30221825,-87600,0,11370000,6350000,1800,,8126.0,8220.0,69185043.4782609,-94.0,3544.0,2275.0,-89605.30221825
2013-04-17 08:00:00,1807.824089,4077.3892,-2269.565111,-29550,0,13710000,6150000,1840,,7658.0,7803.0,69901802.97883457,-145.0,3972.0,2743.0,-31819.565111
2013-04-17 08:15:00,1778.0959789999995,4125.7354,-2347.639421,2350,0,13580000,5460000,1640,,8022.0,7757.0,62968033.39062118,265.0,3808.0,2716.0,2.3605790000001434
2013-04-17 08:30:00,1748.367869,4158.422,-2410.054131,2450,0,13435000,5375000,1616,,8092.0,7706.0,61082618.12921889,386.0,3762.0,2687.0,39.94586900000013
2013-04-17 08:45:00,1718.639759,4185.292,-2466.652241,2550,0,11240000,4505000,1369,,8952.0,7856.0,49961166.07773851,1096.0,3149.0,2248.0,83.34775900000022
2013-04-17 09:00:00,1688.911649,4193.283,-2504.3713510000007,2600,0,10055000,4060000,1265,,9382.0,7872.0,43879309.946918994,1510.0,2823.0,2011.0,95.62864899999931
2013-04-17 09:15:00,1655.69084525,4231.433,-2575.74215475,2650,0,8170000,3245000,1064,,10123.0,7876.0,33942615.894039735,2247.0,2283.0,1634.0,74.25784525000017
2013-04-17 09:30:00,1622.4700414999998,4306.151,-2683.6809585,2700,0,7735000,3070000,1007,,10302.0,7711.0,30627809.34343434,2591.0,2161.0,1547.0,16.319041499999912
2013-04-17 09:45:00,1589.2492377499998,4278.2236,-2688.9743622500005,2750,0,7875000,3105000,983,,10291.0,7613.0,30344809.19162906,2678.0,2196.0,1575.0,61.02563774999953
2013-04-17 10:00:00,1556.0284339999998,4317.7476,-2761.719166,2800,0,9040000,3600000,1176,,9766.0,7623.0,36450610.14771997,2143.0,2528.0,1808.0,38.28083400000014
2013-04-17 10:15:00,1535.1117662499998,4359.643,-2824.53123375,2850,0,6955000,2755000,864,,10664.0,8125.0,29188507.029680878,2539.0,1942.0,1391.0,25.468766250000044
2013-04-17 10:30:00,1514.1950985,4380.956,-2866.7609015000003,2950,0,7610000,3000000,909,,10439.0,8219.0,32914947.02901888,2220.0,2122.0,1522.0,83.23909849999973
2013-04-17 10:45:00,1493.27843075,4393.267,-2899.9885692499997,2900,0,6770000,2670000,821,,10761.0,8350.0,29578227.494766228,2411.0,1888.0,1354.0,0.011430750000272383
2013-04-17 11:00:00,1472.361763,4434.288,-2961.9262369999997,3050,0,8965000,3535000,1075,,9895.0,8253.0,40650651.85900531,1642.0,2500.0,1793.0,88.07376300000033
2013-04-17 11:15:00,1333.634484,4461.3125,-3127.678016,3200,0,7910000,3130000,895,,10367.0,8702.0,38396281.95197521,1665.0,2208.0,1582.0,72.32198400000016
2013-04-17 11:30:00,1194.907205,4465.959,-3271.051795,3350,0,8380000,3325000,934,,10195.0,9009.0,44702679.33087609,1186.0,2341.0,1676.0,78.94820500000014
2013-04-17 11:45:00,1056.179926,4482.8784,-3426.698474,3500,0,8900000,3495000,972,,10019.0,9190.0,50471780.53204354,829.0,2479.0,1780.0,73.3015260000002
2013-04-17 12:00:00,917.452647,4518.3174,-3600.864753,3650,0,10945000,4325000,1143,,9273.0,9310.0,68175969.5061319,-37.0,3054.0,2189.0,49.13524700000016
2013-04-17 12:15:00,805.2540825,4501.6367,-3696.3826175,-24100,0,8770000,4045000,1030,,9877.0,9889.0,67666816.9345355,-12.0,2563.0,1755.0,-27796.3826175
2013-04-17 12:30:00,693.055518,4546.5537,-3853.498182,-24600,0,8970000,4150000,1027,,9819.0,9910.0,69769601.2633241,-91.0,2624.0,1795.0,-28453.498182
2013-04-17 12:45:00,580.8569535,4560.6787,-3979.8217465,4000,0,8350000,3265000,815,,10332.0,9954.0,57924490.92928546,378.0,2323.0,1670.0,20.17825350000021
2013-04-17 13:00:00,468.658389,4529.6826,-4061.024211,4100,0,9630000,3780000,942,,9846.0,9755.0,65139812.47746121,91.0,2682.0,1926.0,38.97578900000008
2013-04-17 13:15:00,466.41007225,4533.36,-4066.949927749999,4100,0,9805000,3860000,993,,9744.0,9808.0,68964986.88647436,-64.0,2733.0,1961.0,33.050072250000994
2013-04-17 13:30:00,464.1617555,4543.1416,-4078.9798445,-53500,0,8550000,4535000,1108,,9745.0,9951.0,73104500.20738286,-206.0,2617.0,1711.0,-57578.9798445
2013-04-17 13:45:00,461.9134387499999,4513.9814,-4052.06796125,-34700,0,8515000,4125000,1018,,9924.0,9898.0,66664369.61628819,26.0,2528.0,1704.0,-38752.06796125
2013-04-17 14:00:00,459.665122,4509.65,-4049.984878,-63100,0,9570000,5110000,1305,,9229.0,9559.0,75878587.87413664,-330.0,2936.0,1915.0,-67149.984878
2013-04-17 14:15:00,475.51580325,4515.1274,-4039.61159675,-46000,0,9500000,4755000,1256,,9363.0,9406.0,68381356.83760685,-43.0,2851.0,1901.0,-50039.61159675
2013-04-17 14:30:00,491.3664845,4535.5083,-4044.1418155000006,-60800,0,10360000,5405000,1422,,8895.0,9149.0,73250965.85029319,-254.0,3153.0,2073.0,-64844.1418155
2013-04-17 14:45:00,507.21716575,4518.0864,-4010.86923425,-67000,0,10775000,5705000,1555,,8619.0,8836.0,72096654.75803831,-217.0,3296.0,2156.0,-71010.86923425
2013-04-17 15:00:00,523.067847,4555.9736,-4032.905753,-154450,0,11215000,7650000,2098,,7599.0,8261.0,81681629.70106073,-662.0,3773.0,2244.0,-158482.905753
2013-04-17 15:15:00,557.2508634999999,4528.4155,-3971.1646365,-65900,0,11605000,6055000,1811,,8127.0,7999.0,64994590.16393441,128.0,3532.0,2322.0,-69871.1646365
2013-04-17 15:30:00,591.43388,4522.0527,-3930.61882,-10950,0,14140000,6000000,1836,,7606.0,7783.0,70445546.61126982,-177.0,4028.0,2829.0,-14880.61882
2013-04-17 15:45:00,625.6168964999999,4526.48,-3900.8631035,4000,0,11550000,4630000,1401,,8833.0,7946.0,52860683.96798447,887.0,3236.0,2310.0,99.13689650000015
2013-04-17 16:00:00,659.799913,4526.138,-3866.338087,3900,0,13920000,5530000,1747,,7833.0,7500.0,62039190.14918303,333.0,3890.0,2784.0,33.66191299999991
2013-04-17 16:15:00,887.1768585,4560.3687,-3673.1918415,3700,0,13385000,5370000,1664,,8055.0,7638.0,60611768.23416509,417.0,3751.0,2677.0,26.80815849999999
2013-04-17 16:30:00,1114.553804,4561.8594,-3447.305596,3450,0,12510000,5050000,1509,,8449.0,8155.0,62147451.3925381,294.0,3512.0,2502.0,2.6944039999998495
2013-04-17 16:45:00,1341.9307494999998,4551.7266,-3209.7958505,3300,0,13215000,5320000,1532,,8231.0,8370.0,69973780.82959642,-139.0,3707.0,2643.0,90.20414949999986
2013-04-17 17:00:00,1569.307695,4587.385,-3018.0773050000003,-88200,0,12115000,6685000,1866,,7844.0,8322.0,77159049.36014625,-478.0,3760.0,2424.0,-91218.077305
2013-04-17 17:15:00,1969.48243925,4587.0967,-2617.61426075,-80500,0,11500000,6320000,1775,,8131.0,8196.0,68601143.18376678,-65.0,3564.0,2301.0,-83117.61426075
2013-04-17 17:30:00,2369.6571835,4636.565,-2266.9078164999996,-42800,0,12910000,6135000,1831,,7830.0,8034.0,71161206.65742025,-204.0,3809.0,2583.0,-45066.9078165
2013-04-17 17:45:00,2769.83192775,4645.254,-1875.42207225,1950,0,13360000,5410000,1627,,8089.0,7933.0,64662890.02557545,156.0,3754.0,2672.0,74.57792775000007
2013-04-17 18:00:00,3170.006672,4657.1562,-1487.1495280000004,1550,0,13115000,5335000,1599,,8181.0,7981.0,63887275.06426734,200.0,3690.0,2623.0,62.85047199999963
2013-04-17 18:15:00,3512.27150825,4627.785,-1115.51349175,1200,0,13160000,5305000,1543,,8234.0,7961.0,62713956.12708017,273.0,3693.0,2632.0,84.48650825000004
2013-04-17 18:30:00,3854.5363445,4701.252,-846.7156555000006,900,0,12870000,5220000,1558,,8294.0,8184.0,65362741.41630902,110.0,3618.0,2574.0,53.284344499999406
2013-04-17 18:45:00,4196.801180750001,4677.383,-480.5818192499992,550,0,9915000,4045000,1135,,9543.0,8606.0,50426709.57361222,937.0,2792.0,1983.0,69.41818075000077
2013-04-17 19:00:00,4539.066017,4704.9634,-165.89738299999954,250,0,9675000,3880000,1147,,9612.0,8511.0,47897652.1511018,1101.0,2711.0,1935.0,84.10261700000046
2013-04-17 19:15:00,4751.2562065,4756.1787,-4.922493500000201,100,0,7555000,3035000,908,,10444.0,8489.0,35022661.42892218,1955.0,2118.0,1511.0,95.0775064999998
2013-04-17 19:30:00,4963.446395999999,4776.4814,186.9649959999997,-100,0,7145000,2865000,877,,10591.0,8358.0,31838181.818181813,2233.0,2002.0,1429.0,86.9649959999997
2013-04-17 19:45:00,5175.6365855,4784.119,391.5175855000007,-300,0,6135000,2465000,752,,10998.0,8279.0,26096418.112187427,2719.0,1720.0,1227.0,91.51758550000068
2013-04-17 20:00:00,5387.826775,4826.0117,561.8150750000004,-550,0,5610000,2260000,693,,11203.0,8232.0,23324290.429042906,2971.0,1574.0,1122.0,11.815075000000434
2013-04-17 20:15:00,5593.862123000001,4854.0664,739.7957230000011,-700,0,4640000,1870000,599,,11569.0,8220.0,18853945.388088588,3349.0,1302.0,928.0,39.79572300000109
2013-04-17 20:30:00,5799.897471000001,4846.165,953.7324710000012,-900,0,5155000,2080000,649,,11374.0,8036.0,20366865.203761753,3338.0,1447.0,1031.0,53.73247100000117
2013-04-17 20:45:00,6005.932819000001,4847.8916,1158.0412190000006,-1150,0,3580000,1455000,463,,12000.0,8160.0,13992459.253146276,3840.0,1007.0,716.0,8.041219000000638
2013-04-17 21:00:00,6211.968167,4822.7197,1389.2484670000003,-1300,0,4460000,1810000,567,,11649.0,7995.0,17208007.334963325,3654.0,1254.0,892.0,89.24846700000035
2013-04-17 21:15:00,6340.71832225,4802.834,1537.88432225,-1450,0,3440000,1405000,466,,12035.0,8059.0,13197603.640040446,3976.0,969.0,688.0,87.88432224999997
2013-04-17 21:30:00,6469.4684775,4783.7817,1685.6867775,-1650,0,4205000,1720000,560,,11725.0,7943.0,16067998.792027378,3782.0,1185.0,841.0,35.68677750000006
2013-04-17 21:45:00,6598.21863275,4771.584,1826.6346327500005,-1750,0,4150000,1695000,504,,11797.0,7995.0,15838292.094146045,3802.0,1169.0,830.0,76.63463275000049
2013-04-17 22:00:00,6726.968788,4732.7607,1994.2080880000003,-1950,0,3815000,1565000,484,,11910.0,8136.0,14941979.3814433,3774.0,1076.0,763.0,44.208088000000316
2013-04-17 22:15:00,6777.79724575,4647.8633,2129.93394575,-2050,0,3060000,1270000,366,,12238.0,8202.0,11898225.214198288,4036.0,866.0,612.0,79.93394575000002
2013-04-17 22:30:00,6828.6257035,4655.668,2172.9577035,-2100,0,2345000,980000,302,,12503.0,8162.0,8946813.823411904,4341.0,665.0,469.0,72.9577035000002
2013-04-17 22:45:00,6879.45416125,4571.3945,2308.0596612499994,-2250,0,1500000,645000,232,,12809.0,8080.0,5601618.844513378,4729.0,429.0,300.0,58.05966124999941
2013-04-17 23:00:00,6930.282619,4570.395,2359.887618999999,-2300,0,2110000,890000,302,,12568.0,7926.0,7708889.736741702,4642.0,600.0,422.0,59.88761899999918
2013-04-17 23:15:00,6808.183708,4490.4023,2317.781408,-2250,0,1575000,675000,222,,12798.0,7839.0,5603161.39767055,4959.0,450.0,315.0,67.78140799999983
2013-04-17 23:30:00,6686.084797,4411.34,2274.7447970000003,-2250,0,2000000,845000,270,,12631.0,7782.0,7073117.38648948,4849.0,569.0,400.0,24.74479700000029
2013-04-17 23:45:00,6563.985886,4338.954,2225.0318860000007,-2200,0,1915000,810000,272,,12653.0,7811.0,6813764.6185260825,4842.0,545.0,383.0,25.031886000000668
2013-04-18 00:00:00,6441.886974999999,4282.2974,2159.589574999999,-2000,40000,0,0,0,8.0,13462.0,0.0,40000.0,13462.0,8.0,,159.58957499999906
2013-04-18 00:15:00,6334.334900499999,4250.2075,2084.1274004999987,-2000,40000,0,0,0,8.0,13462.0,0.0,40000.0,13462.0,8.0,,84.12740049999866
2013-04-18 00:30:00,6226.782826,4212.337,2014.4458259999992,-2000,40000,0,0,0,8.0,13462.0,0.0,40000.0,13462.0,8.0,,14.445825999999215
2013-04-18 00:45:00,6119.2307515,4149.6143,1969.6164515,-1750,35000,0,0,0,7.0,13463.0,0.0,35000.0,13463.0,7.0,,219.61645150000004
2013-04-18 01:00:00,6011.678677,4124.1816,1887.497077,-1850,0,220000,125000,40,,13361.0,7992.0,854569.6947407135,5369.0,69.0,44.0,37.49707699999999
2013-04-18 01:15:00,6020.05770175,4072.3252,1947.73250175,-1850,0,320000,165000,57,,13316.0,7959.0,1197827.282728273,5357.0,97.0,64.0,97.73250174999998
2013-04-18 01:30:00,6028.4367265,4063.9897,1964.4470265,-1950,0,290000,155000,55,,13326.0,7935.0,1093822.9927007298,5391.0,89.0,58.0,14.447026499999993
2013-04-18 01:45:00,6036.81575125,4020.1267,2016.6890512500004,-2000,0,250000,140000,43,,13349.0,7920.0,953931.3600871618,5429.0,78.0,50.0,16.689051250000375
2013-04-18 02:00:00,6045.194775999999,3985.2349,2059.959875999999,-2000,0,150000,100000,39,,13381.0,7909.0,609833.3936979355,5472.0,50.0,30.0,59.959875999998985
2013-04-18 02:15:00,6291.33804725,3973.981,2317.35704725,-2250,0,150000,105000,32,,13387.0,7897.0,619897.1304818626,5490.0,51.0,30.0,67.35704725000005
2013-04-18 02:30:00,6537.481318499999,3942.316,2595.1653184999996,-2500,0,225000,140000,44,,13353.0,7876.0,885864.8648648649,5477.0,73.0,45.0,95.16531849999956
2013-04-18 02:45:00,6783.624589749999,3942.796,2840.8285897499995,-2750,0,0,55000,20,0.0,13439.0,0.0,55081.7843866171,13439.0,11.0,,90.82858974999954
2013-04-18 03:00:00,7029.767860999999,3922.192,3107.5758609999993,-3000,15000,0,45000,13,3.0,13445.0,0.0,60057.96239875158,13445.0,12.0,,107.57586099999935
2013-04-18 03:15:00,7243.70671875,3926.55,3317.1567187499995,-3300,0,10000,70000,23,,13431.0,7851.0,192566.11865618298,5580.0,16.0,2.0,17.156718749999527
2013-04-18 03:30:00,7457.6455765,3921.94,3535.7055765,-3500,30000,0,40000,19,6.0,13437.0,0.0,70098.87740688425,13437.0,14.0,,35.70557650000001
2013-04-18 03:45:00,7671.58443425,3903.8064,3767.77803425,-3750,0,0,75000,23,0.0,13432.0,0.0,75128.281401056,13432.0,15.0,,17.77803425000002
2013-04-18 04:00:00,7885.523292000001,3917.985,3967.5382920000006,-3950,0,415000,245000,81,,13257.0,7778.0,1584423.4539297812,5479.0,132.0,83.0,17.538292000000638
2013-04-18 04:15:00,7977.915366,3957.3418,4020.573566,-3950,0,240000,175000,51,,13336.0,7746.0,985378.1068217874,5590.0,83.0,48.0,70.57356600000003
2013-04-18 04:30:00,8070.30744,3965.729,4104.578440000001,-4100,0,545000,300000,95,,13206.0,7701.0,2006018.6817060271,5505.0,169.0,109.0,4.578440000001137
2013-04-18 04:45:00,8162.699514000001,3971.3926,4191.306914000001,-4150,0,680000,355000,113,,13150.0,7639.0,2438168.940188877,5511.0,207.0,136.0,41.30691400000069
2013-04-18 05:00:00,8255.091588000001,3992.165,4262.926588000001,-4200,0,740000,380000,117,,13129.0,7574.0,2610555.459422046,5555.0,224.0,148.0,62.926588000001175
2013-04-18 05:15:00,8273.96688175,4082.6362,4191.330681750001,-4150,0,1480000,675000,235,,12804.0,7450.0,5017778.738115816,5354.0,431.0,296.0,41.33068175000062
2013-04-18 05:30:00,8292.8421755,4116.0693,4176.7728755,-4100,0,2495000,1080000,378,,12377.0,7249.0,8241528.324490842,5128.0,715.0,499.0,76.77287549999983
2013-04-18 05:45:00,8311.71746925,4203.765,4107.952469249999,-4100,0,2070000,910000,325,,12549.0,7330.0,6902940.670679279,5219.0,596.0,414.0,7.952469249999012
2013-04-18 06:00:00,8330.592763,4289.745,4040.8477630000007,-3950,0,3465000,1470000,538,,11945.0,7340.0,11887419.527896998,4605.0,987.0,693.0,90.84776300000067
2013-04-18 06:15:00,8278.25616125,4453.503,3824.75316125,-3750,0,3400000,1440000,505,,11997.0,7509.0,11949193.548387099,4488.0,968.0,680.0,74.75316125000018
2013-04-18 06:30:00,8225.9195595,4484.826,3741.0935595,-3700,0,5915000,2440000,820,,10979.0,7496.0,21835826.54249127,3483.0,1671.0,1183.0,41.09355950000008
2013-04-18 06:45:00,8173.58295775,4534.1714,3639.41155775,-3550,0,6685000,2750000,844,,10739.0,7809.0,26383527.091550756,2930.0,1887.0,1337.0,89.41155775000016
2013-04-18 07:00:00,8121.246356,4643.6313,3477.6150559999996,-3450,0,11165000,4575000,1355,,8967.0,7930.0,50661362.00716846,1037.0,3148.0,2233.0,27.61505599999964
2013-04-18 07:15:00,8121.32126875,4759.9727,3361.3485687499997,-3300,0,12685000,5240000,1432,,8453.0,8619.0,70619991.22550455,-166.0,3585.0,2537.0,61.348568749999686
2013-04-18 07:30:00,8121.3961815,4842.375,3279.0211815,-176500,0,8325000,7020000,1775,,8626.0,9186.0,82382283.77839777,-560.0,3069.0,1666.0,-173220.9788185
2013-04-18 07:45:00,8121.47109425,4913.5293,3207.9417942500004,-130750,0,10125000,6715000,1840,,8262.0,8426.0,70797378.27715354,-164.0,3368.0,2026.0,-127542.05820575
2013-04-18 08:00:00,8121.546007,5001.0176,3120.528407,-65050,0,13010000,6550000,1886,,7672.0,7821.0,70016795.11028433,-149.0,3912.0,2603.0,-61929.471593
2013-04-18 08:15:00,8218.48537125,5047.964,3170.521371250001,-3100,0,12995000,5325000,1662,,8144.0,7693.0,59968505.46780074,451.0,3664.0,2599.0,70.52137125000081
2013-04-18 08:30:00,8315.4247355,5132.5786,3182.846135500001,-3150,0,11630000,4810000,1556,,8626.0,7580.0,51095246.88509459,1046.0,3288.0,2326.0,32.846135500000855
2013-04-18 08:45:00,8412.364099749999,5160.7812,3251.5828997499984,-3250,0,10075000,4145000,1370,,9256.0,7385.0,40624262.99045599,1871.0,2844.0,2015.0,1.5828997499984325
2013-04-18 09:00:00,8509.303464,5197.947,3311.3564640000004,-3300,0,9360000,3855000,1283,,9544.0,7178.0,35537242.96266719,2366.0,2643.0,1872.0,11.356464000000415
2013-04-18 09:15:00,8557.78768225,5230.23,3327.5576822500007,-3250,0,7300000,3010000,1069,,10339.0,7209.0,26748016.17873652,3130.0,2062.0,1460.0,77.55768225000065
2013-04-18 09:30:00,8606.2719005,5246.6826,3359.5893005,-3350,0,6670000,2745000,1007,,10580.0,7058.0,23463469.01017576,3522.0,1883.0,1334.0,9.589300499999808
2013-04-18 09:45:00,8654.756118749998,5246.069,3408.687118749998,-3400,0,6855000,2815000,1003,,10533.0,6848.0,23181153.230112113,3685.0,1934.0,1371.0,8.687118749997808
2013-04-18 10:00:00,8703.240337,5296.9,3406.3403369999996,-3400,0,7730000,3175000,1105,,10184.0,6768.0,26244479.185277827,3416.0,2181.0,1546.0,6.340336999999636
2013-04-18 10:15:00,8726.471620999999,5330.9204,3395.551220999999,-3350,0,5845000,2445000,844,,10968.0,7147.0,20380781.164446067,3821.0,1658.0,1169.0,45.551220999998804
2013-04-18 10:30:00,8749.702905,5321.333,3428.3699050000005,-3400,0,6430000,2650000,897,,10757.0,7142.0,22520272.509666726,3615.0,1816.0,1286.0,28.36990500000047
2013-04-18 10:45:00,8772.934189,5356.988,3415.9461889999993,-3350,0,5470000,2255000,818,,11107.0,7207.0,19110330.578512397,3900.0,1545.0,1094.0,65.94618899999932
2013-04-18 11:00:00,8796.165473,5335.515,3460.650472999999,-3400,0,7405000,3045000,1104,,10276.0,7023.0,26345030.881527234,3253.0,2090.0,1481.0,60.65047299999878
2013-04-18 11:15:00,8805.971624,5320.0654,3485.9062239999994,-3450,0,6215000,2570000,859,,10854.0,7357.0,22522639.89341454,3497.0,1757.0,1243.0,35.90622399999938
2013-04-18 11:30:00,8815.777774999999,5330.8887,3484.8890749999982,-3400,0,7130000,2930000,989,,10469.0,7482.0,27107061.41228246,2987.0,2012.0,1426.0,84.88907499999823
2013-04-18 11:45:00,8825.583926,5362.716,3462.867925999999,-3450,0,7365000,3030000,963,,10428.0,7627.0,28692756.14754098,2801.0,2079.0,1473.0,12.867925999998988
2013-04-18 12:00:00,8835.390077,5338.69,3496.7000770000004,-3400,0,8430000,3465000,1138,,9953.0,7771.0,35129500.109625086,2182.0,2379.0,1686.0,96.70007700000042
2013-04-18 12:15:00,8844.8139655,5401.6943,3443.119665499999,-3350,0,7820000,3240000,969,,10289.0,8154.0,34271497.58454106,2135.0,2212.0,1564.0,93.11966549999897
2013-04-18 12:30:00,8854.237853999999,5405.3594,3448.878453999999,-3350,0,7770000,3215000,979,,10294.0,8461.0,36716612.90322582,1833.0,2197.0,1554.0,98.87845399999878
2013-04-18 12:45:00,8863.6617425,5414.4917,3449.170042500001,-3350,0,6970000,2870000,842,,10660.0,8630.0,33152776.38819409,2030.0,1968.0,1394.0,99.17004250000082
